,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.165,0.153,0.019,0.574,0.396,0.032,0.859,0.182,0.769,0.755,0.075
1,es_fscore_0.25_std,0.06,0.077,0.131,0.318,0.081,0.102,0.06,0.045,0.073,0.127,0.137
2,es_precision_0.25_mean,0.9,0.91,0.02,0.852,0.962,0.11,0.793,0.98,0.677,0.721,0.554
3,es_precision_0.25_std,0.3,0.286,0.14,0.292,0.083,0.306,0.087,0.14,0.077,0.117,0.477
4,es_recall_0.25_mean,0.091,0.084,0.018,0.485,0.254,0.021,0.944,0.1,0.895,0.822,0.047
5,es_recall_0.25_std,0.033,0.043,0.123,0.315,0.066,0.078,0.055,0.026,0.083,0.166,0.087
6,execution_time_mean,0.139,20.593,2.406,0.132,108.347,65.263,0.686,72.657,0.697,0.714,0.297
7,execution_time_std,0.009,8.486,0.615,0.007,13.755,5.471,0.061,12.438,0.07,0.068,0.005
