,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.188,0.189,0.0,0.619,0.423,0.25,0.931,0.181,0.765,0.797,0.111
1,es_fscore_0.25_std,0.03,0.045,0.0,0.355,0.083,0.355,0.051,0.054,0.081,0.164,0.174
2,es_precision_0.25_mean,0.99,0.97,0.0,0.825,0.978,0.445,0.932,0.94,0.68,0.878,0.58
3,es_precision_0.25_std,0.099,0.171,0.0,0.344,0.074,0.478,0.062,0.237,0.08,0.121,0.486
4,es_recall_0.25_mean,0.104,0.105,0.0,0.555,0.274,0.212,0.934,0.1,0.877,0.75,0.07
5,es_recall_0.25_std,0.018,0.027,0.0,0.359,0.069,0.33,0.07,0.031,0.098,0.207,0.116
6,execution_time_mean,0.139,9.748,2.184,0.141,71.899,39.252,0.711,41.399,0.674,0.719,0.298
7,execution_time_std,0.007,0.498,0.176,0.074,8.395,3.11,0.068,7.543,0.051,0.141,0.006
