,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.2,0.203,0.0,0.686,0.474,0.596,0.951,0.203,0.773,0.763,0.138
1,es_fscore_0.25_std,0.035,0.045,0.0,0.344,0.104,0.411,0.051,0.044,0.084,0.171,0.188
2,es_precision_0.25_mean,1.0,1.0,0.004,0.838,0.978,0.781,0.972,1.0,0.69,0.931,0.748
3,es_precision_0.25_std,0.0,0.0,0.04,0.336,0.078,0.406,0.046,0.0,0.09,0.087,0.432
4,es_recall_0.25_mean,0.111,0.113,0.0,0.632,0.32,0.543,0.934,0.113,0.885,0.676,0.088
5,es_recall_0.25_std,0.022,0.029,0.0,0.344,0.094,0.407,0.069,0.027,0.097,0.21,0.129
6,execution_time_mean,0.14,6.573,2.094,0.136,52.281,26.456,0.705,27.068,0.701,0.717,0.299
7,execution_time_std,0.006,0.317,0.162,0.017,9.16,2.087,0.072,4.676,0.141,0.071,0.005
