,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.75_mean,0.038,0.004,0.006,0.025,0.101,0.003,0.506,0.051,0.266,0.361,0.0
1,es_fscore_0.75_std,0.077,0.025,0.035,0.087,0.133,0.026,0.144,0.084,0.112,0.253,0.0
2,es_precision_0.75_mean,0.53,0.79,0.003,0.19,0.223,0.1,0.42,0.69,0.207,0.393,0.168
3,es_precision_0.75_std,0.499,0.399,0.02,0.349,0.301,0.3,0.11,0.462,0.099,0.193,0.344
4,es_recall_0.75_mean,0.032,0.002,0.036,0.026,0.148,0.003,0.68,0.039,0.448,0.442,0.0
5,es_recall_0.75_std,0.049,0.014,0.174,0.069,0.089,0.021,0.202,0.05,0.143,0.312,0.0
6,execution_time_mean,0.142,28.962,6.811,0.135,188.263,113.091,0.716,134.902,0.705,0.729,0.297
7,execution_time_std,0.014,7.329,6.671,0.011,26.579,8.06,0.088,20.114,0.087,0.093,0.007
