,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.156,0.145,0.006,0.501,0.377,0.02,0.791,0.151,0.768,0.716,0.059
1,es_fscore_0.25_std,0.074,0.092,0.064,0.305,0.087,0.078,0.068,0.079,0.083,0.116,0.105
2,es_precision_0.25_mean,0.84,0.87,0.008,0.823,0.948,0.12,0.686,0.84,0.68,0.67,0.599
3,es_precision_0.25_std,0.367,0.336,0.077,0.307,0.121,0.325,0.084,0.367,0.086,0.127,0.468
4,es_recall_0.25_mean,0.086,0.08,0.006,0.415,0.24,0.013,0.942,0.083,0.888,0.803,0.034
5,es_recall_0.25_std,0.042,0.053,0.055,0.292,0.068,0.049,0.058,0.044,0.091,0.17,0.062
6,execution_time_mean,0.138,19.784,2.726,0.133,136.593,82.534,0.716,94.33,0.687,0.715,0.295
7,execution_time_std,0.01,1.674,0.518,0.008,14.698,6.636,0.073,12.99,0.067,0.075,0.008
