,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.234,0.231,0.0,0.788,0.581,0.83,0.932,0.229,0.776,0.668,0.142
1,es_fscore_0.25_std,0.062,0.062,0.0,0.317,0.156,0.284,0.071,0.064,0.081,0.197,0.172
2,es_precision_0.25_mean,1.0,0.99,0.0,0.911,0.975,0.918,0.976,1.0,0.692,0.955,0.751
3,es_precision_0.25_std,0.0,0.099,0.0,0.264,0.095,0.272,0.047,0.0,0.077,0.069,0.426
4,es_recall_0.25_mean,0.134,0.132,0.0,0.744,0.432,0.78,0.895,0.131,0.887,0.548,0.087
5,es_recall_0.25_std,0.042,0.04,0.0,0.338,0.168,0.278,0.098,0.043,0.106,0.228,0.112
6,execution_time_mean,0.14,3.35,2.132,0.133,31.16,14.733,0.726,16.946,0.668,0.71,0.298
7,execution_time_std,0.006,0.161,0.177,0.008,7.127,1.274,0.077,4.892,0.059,0.069,0.006
