,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,0.161,0.081,0.017,0.24,0.329,0.019,0.678,0.147,0.561,0.504,0.003
1,es_fscore_0.5_std,0.064,0.095,0.121,0.3,0.096,0.071,0.099,0.081,0.114,0.175,0.026
2,es_precision_0.5_mean,0.89,0.83,0.017,0.436,0.789,0.087,0.565,0.91,0.445,0.445,0.212
3,es_precision_0.5_std,0.313,0.376,0.12,0.432,0.248,0.278,0.114,0.286,0.111,0.174,0.385
4,es_recall_0.5_mean,0.088,0.045,0.018,0.203,0.221,0.012,0.863,0.083,0.777,0.638,0.002
5,es_recall_0.5_std,0.035,0.053,0.123,0.268,0.071,0.042,0.085,0.045,0.123,0.201,0.015
6,execution_time_mean,0.139,20.593,2.406,0.132,108.347,65.263,0.686,72.657,0.697,0.714,0.297
7,execution_time_std,0.009,8.486,0.615,0.007,13.755,5.471,0.061,12.438,0.07,0.068,0.005
