,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.25_mean,0.099,0,0,0.051,0,0,0.157,0,0,0.257,0.175
1,es_fscore_0.25_std,0.056,0,0,0.064,0,0,0.09,0,0,0.073,0.061
2,es_precision_0.25_mean,0.687,0,0,0.23,0,0,0.358,0,0,0.664,0.42
3,es_precision_0.25_std,0.123,0,0,0.198,0,0,0.249,0,0,0.182,0.134
4,es_recall_0.25_mean,0.06,0,0,0.034,0,0,0.31,0,0,0.359,0.145
5,es_recall_0.25_std,0.057,0,0,0.043,0,0,0.075,0,0,0.098,0.063
6,execution_time_mean,305.243,0,0,40.391,0,0,882.841,0,0,872.984,0.916
7,execution_time_std,20.634,0,0,2.09,0,0,60.583,0,0,78.308,0.028
