,metrics,MatrixProfile,PanMatrixProfile,LocoMotif,LatentMotif,MDL,Motiflets,BasePersistentPattern,Valmod,Baseline,AdaptativeBasePersistentPattern,Grammarviz
0,es_fscore_0.5_mean,1.0,0.942,0.049,0.61,0.918,0.865,0.671,0.99,0.537,0.81,0.559
1,es_fscore_0.5_std,0.003,0.098,0.151,0.465,0.135,0.169,0.159,0.099,0.142,0.132,0.276
2,es_precision_0.5_mean,1.0,0.956,0.041,0.65,0.914,1.0,0.583,0.99,0.421,0.765,0.91
3,es_precision_0.5_std,0.0,0.099,0.11,0.474,0.161,0.0,0.171,0.099,0.126,0.155,0.286
4,es_recall_0.5_mean,1.0,0.929,0.104,0.596,0.928,0.791,0.811,0.99,0.757,0.893,0.438
5,es_recall_0.5_std,0.005,0.099,0.298,0.467,0.116,0.198,0.122,0.099,0.151,0.15,0.262
6,execution_time_mean,0.274,0.165,1.92,0.14,6.415,1.887,0.725,0.824,0.71,0.733,0.256
7,execution_time_std,0.059,0.028,0.298,0.021,3.296,0.151,0.074,0.06,0.072,0.108,0.005
